Price,Close,High,Low,Open,Volume,Daily Return
2004-10-29,4.7201457023620605,4.950655711880344,4.719155001543013,4.924410672527124,849672890,-0.013760910775859836
2004-11-01,4.853598594665527,4.894204054057743,4.735744071565811,4.79219552920722,490828877,0.02827304509618922
2004-11-02,4.824878215789795,4.933324399385318,4.786996472594499,4.921687694423842,455553149,-0.00591733706765496
2004-11-03,4.745646953582764,4.9915085323950725,4.722868421579527,4.906831588895464,557630330,-0.016421401466205077
2004-11-04,4.573073863983154,4.714203219616208,4.539648852032323,4.66567452391762,578544429,-0.03636450230865229
2004-11-05,4.1930155754089355,4.513650880050043,4.17320867168309,4.505728118559705,796297573,-0.08310783947040545
2004-11-08,4.27224588394165,4.343801973094828,4.194253557881547,4.232136723102093,449349985,0.018895782070875722
2004-11-09,4.176922798156738,4.33785905297642,4.091997465435572,4.310623788872672,444226854,-0.022312172186345514
2004-11-10,4.156124114990234,4.271503300583086,4.118242374212118,4.22569832419375,427355853,-0.0049794272414329654
2004-11-11,4.531477928161621,4.5495522912030895,4.14894372808746,4.1875692059902665,601666773,0.09031342731502345
2004-11-12,4.506223678588867,4.699347773994748,4.39233052824385,4.586197412278365,672354740,-0.0055730712966308715
2004-11-15,4.577282905578613,4.662703113230939,4.425755466236642,4.467846026593173,477844390,0.015769129998446596
2004-11-16,4.271998405456543,4.4435816159740025,4.229660405280321,4.394805482873551,839832142,-0.066695571678561
2004-11-17,4.271008491516113,4.394805804747048,4.184350609264229,4.184845959683797,728034662,-0.00023172151449435407
2004-11-18,4.1482014656066895,4.318546532670656,4.1033867146992185,4.216289625581612,667677273,-0.028753636559928797
2004-11-19,4.194253921508789,4.208614817829114,4.122946686416277,4.186826035142949,352086780,0.011101788638745447
2004-11-22,4.087788105010986,4.196729633651649,3.9939502592902736,4.072190019765911,496582362,-0.025383731764981987
2004-11-23,4.147706508636475,4.229660694593872,4.122451695692913,4.1588483378762815,498393124,0.014657903513158654
2004-11-24,4.326964855194092,4.387625132662545,4.271256185590259,4.328449958337865,613531078,0.04321866703547128
2004-11-26,4.441600799560547,4.457446796316446,4.3408299491509315,4.352714565222723,260175560,0.02649338467097695
2004-11-29,4.482702255249023,4.529744901992868,4.395053199014594,4.465618117169432,428263241,0.009253748264036465
2004-11-30,4.505728721618652,4.53098353454066,4.462894894146311,4.4742841615752145,309154460,0.005136737855534701
2004-12-01,4.455714702606201,4.518602871582719,4.445563100685638,4.504985712992319,315743063,-0.011100095479002592
2004-12-02,4.441849231719971,4.494091397291911,4.420803238949479,4.454228251544772,251374696,-0.0031118399205677383
2004-12-03,4.466608047485352,4.4829489201143655,4.397281280316517,4.455466694244486,235647968,0.005573988326432522
2004-12-06,4.364846229553223,4.474036141817039,4.3581611328840095,4.435163226653445,251097661,-0.02278279554648177
2004-12-07,4.244515895843506,4.36261928308503,4.222727588279252,4.35766625304611,275866153,-0.027568057929507783
2004-12-08,4.208614349365234,4.30022477967352,4.177665142298914,4.217775724209711,302802741,-0.008458337148278483
2004-12-09,4.294034957885742,4.295768447352194,4.171227870926361,4.215299837878331,307307563,0.020296611052849522
2004-12-10,4.24996280670166,4.329936062286976,4.241049817632823,4.294034771743149,173335277,-0.010263575312340234
2004-12-13,4.220251083374023,4.287845316268746,4.195492096764413,4.262837943440277,193466452,-0.0069910549054182924
2004-12-14,4.424269199371338,4.427487791531735,4.199205705914411,4.233868853237127,445198482,0.04834264880614758
2004-12-15,4.451257228851318,4.473788325451658,4.374008635115005,4.406938772303123,460559845,0.00609999714389331
2004-12-16,4.3693037033081055,4.468836907725492,4.356429332153282,4.381188795648491,344197318,-0.018411320966135625
2004-12-17,4.45868444442749,4.4690834834513185,4.371283787426328,4.376482832918777,296555412,0.02045651828956463
2004-12-20,4.580996513366699,4.666169285433483,4.50300418870849,4.506223255143111,394854485,0.027432322350615213
2004-12-21,4.5495524406433105,4.6518088757889755,4.540885942076785,4.612936906476063,221479058,-0.006864024591950568
2004-12-22,4.61268949508667,4.62630665341772,4.531230665145636,4.5532664098922355,156865776,0.013877640771722044
2004-12-23,4.652303695678711,4.669635744562377,4.605261526789533,4.64116186740471,145125936,0.008588091748694016
2004-12-27,4.751589298248291,4.786005008704499,4.682015088807905,4.683253701713833,245079187,0.02134116967940014
2004-12-28,4.7726359367370605,4.792195879287579,4.729306758066602,4.756541551088123,166453579,0.004429389235414138
2004-12-29,4.776102066040039,4.7914527138138165,4.748370976734779,4.748370976734779,107525527,0.0007262505141651943
2004-12-30,4.892471790313721,4.9080698772433555,4.750104762159382,4.7778349051540845,237057231,0.02436499946287074
2004-12-31,4.773377895355225,4.948922471379493,4.767682551499086,4.932829036568027,307889737,-0.02434227524710153
2005-01-03,5.018992900848389,5.042018874318331,4.839486912966327,4.887519313569697,636143518,0.05145517720944781
2005-01-04,4.81571626663208,5.024438408659718,4.790460984146704,4.986556669980289,552298420,-0.040501478729317864
2005-01-05,4.791205406188965,4.875139568884216,4.759512934984848,4.789719354988305,330698912,-0.00508976423983909
2005-01-06,4.668398380279541,4.850380639101386,4.64784773768874,4.830077434703886,417041336,-0.025631759755236128
2005-01-07,4.799623966217041,4.8095281310274105,4.6740931567305015,4.720146053638067,387964757,0.028109337560356717
2005-01-10,4.829582214355469,4.904850821711285,4.7496084895058,4.815716670147059,302714411,0.006241790679706094
2005-01-11,4.791947841644287,4.895194974105214,4.783033431175349,4.843447688788694,279391317,-0.007792469625906184
2005-01-12,4.837505340576172,4.85112344763474,4.716679658624111,4.811507739489215,328338096,0.009507094074766131
2005-01-13,4.836266994476318,4.887271014631291,4.804574527227168,4.837504659293135,275002929,-0.0002559885752407842
2005-01-14,4.951152324676514,4.95214207751934,4.806556449829149,4.852856310424465,387057368,0.02375496024752355
2005-01-18,5.048455715179443,5.076185854128224,4.918716112437221,4.975909879533682,528878966,0.019652675604014513
2005-01-19,4.885044097900391,5.083119806138412,4.870435763187471,5.067026368152874,451995865,-0.0323686343900601
2005-01-20,4.801356315612793,4.859046390555373,4.75381879132689,4.76619828581516,361413608,-0.017131428214448907
2005-01-21,4.661713123321533,4.837010278748342,4.6577517422666626,4.816706601026278,371724110,-0.029084113552909074
2005-01-24,4.474531173706055,4.6877100413711865,4.464627011480621,4.6718640454377125,563010421,-0.040153039164732784
2005-01-25,4.385397434234619,4.512165887354629,4.364846319431965,4.504738002013664,427966132,-0.01992024102887413
2005-01-26,4.685482025146484,4.6896908445132715,4.435659040610276,4.43863019499602,494161321,0.06842814030246247
2005-01-27,4.656761169433594,4.676073196903082,4.585452997608712,4.673596919160744,266089645,-0.006129754752819183
2005-01-28,4.712717533111572,4.8206693124748305,4.61367969048642,4.704793823113477,490158373,0.012016154928723655
2005-01-31,4.843448162078857,4.8617699650733766,4.746886117004591,4.795662252944077,385306832,0.027739967025133927
2005-02-01,4.751342296600342,4.869197771186679,4.719898211386632,4.812745363854858,756384528,-0.01901658950324825
2005-02-02,5.099460124969482,5.367852339003056,5.042513317673296,5.3369036054979615,1316889593,0.07326725936336431
2005-02-03,5.2207818031311035,5.282928606519028,5.095746355804081,5.1002035613649,521471303,0.023791082818271247
2005-02-04,5.059845447540283,5.143779608673478,5.016268359698054,5.1120880860982,594993855,-0.03082610261442076
2005-02-07,4.853598594665527,5.110354107174579,4.840723750714277,5.082129089383141,520359150,-0.040761492621285034
2005-02-08,4.918221473693848,4.952389275997599,4.816459433339704,4.87662578523286,460921194,0.013314425939414454
2005-02-09,4.743419647216797,4.991509148182485,4.690929567847293,4.970711541012718,689434520,-0.0355416744471585
2005-02-10,4.654284954071045,4.759017188587473,4.586691671973218,4.75307488035738,762154073,-0.018791230752280508
2005-02-11,4.6399245262146,4.761741857175907,4.606994389469374,4.621602723343195,526606480,-0.003085420853719878
2005-02-14,4.778330326080322,4.780559165982631,4.4814646833455924,4.5272696660338125,1548269624,0.029829321378776585
2005-02-15,4.8337907791137695,4.947932297078914,4.78055839277898,4.793432761548819,1035177611,0.011606659491651738
2005-02-16,4.9125261306762695,4.935304663355508,4.810765048144518,4.820669211415005,663770685,0.016288531126068984
2005-02-17,4.899899005889893,4.9457035076139695,4.872911181185778,4.8981650426558385,418137429,-0.0025703934087041302
2005-02-18,4.901136875152588,4.923172619336143,4.869197441696182,4.915002419350174,340708289,0.0002526315871422824
2005-02-22,4.738219261169434,4.924657765786917,4.7139551511342965,4.865236103645896,541369609,-0.03324078027877608
2005-02-23,4.802099704742432,4.815221512891576,4.671121003104877,4.786005320229467,625776806,0.013481951773846701
2005-02-24,4.676815986633301,4.700584745221784,4.511917883454539,4.540143373157014,1036442333,-0.026089362114952275
2005-02-25,4.602043151855469,4.702319147368714,4.593129213877428,4.683254554359472,400435325,-0.015987978785468315
2005-02-28,4.654532432556152,4.701079724062582,4.601547482404867,4.605261425080844,313908211,0.011405647224216331
2005-03-01,4.606746673583984,4.6981096662976825,4.506223254006297,4.686720399738247,373844027,-0.010266500376693077
2005-03-02,4.584959030151367,4.6466104894334475,4.5646562979525465,4.604023623233582,292512314,-0.004729507606214156
2005-03-03,4.63026762008667,4.648589420369099,4.56341807728345,4.608479789491059,305484756,0.009882005408848205
2005-03-04,4.602786064147949,4.636211080870437,4.582236367279904,4.622593446352417,271979640,-0.005935198177207335
2005-03-07,4.674834728240967,4.694395616538821,4.630763714144219,4.649333427687291,347995502,0.015653272406949137
2005-03-08,4.585453033447266,4.700584780742604,4.579759111457708,4.682015067627311,323050350,-0.019119755026576812
2005-03-09,4.4901299476623535,4.5718362174551155,4.460666316664269,4.560942300959822,456119263,-0.02078815006709378
2005-03-10,4.456209659576416,4.486416079658883,4.392330314639918,4.481711909912816,440063306,-0.007554411226694424
2005-03-11,4.402233123779297,4.480225444767589,4.386139688441473,4.467598513881049,322335682,-0.012112656252859066
2005-03-14,4.33266019821167,4.417089236244635,4.272742235325643,4.415356694914072,447535208,-0.0158040075596676
2005-03-15,4.4222893714904785,4.456704611500847,4.3133468847356236,4.34033566075356,418446584,0.020686868846950812
2005-03-16,4.3477630615234375,4.422288877891038,4.333154729247108,4.374997850638127,285317446,-0.01685242726256131
2005-03-17,4.439124584197998,4.4477901341923785,4.352714626341448,4.385644759162934,331662510,0.021013454823029853
2005-03-18,4.457695007324219,4.466608944942969,4.414861652838416,4.42724114737983,284663002,0.004183352544852248
2005-03-21,4.4784932136535645,4.510432174352991,4.388616270060226,4.43863006877194,300470030,0.004665686256052348
2005-03-22,4.422041893005371,4.504738391593931,4.4034721780470045,4.485921238442628,226112360,-0.012604980727913273
2005-03-23,4.431449890136719,4.462646538173585,4.406442515243721,4.406442515243721,194526410,0.002127523293306899
2005-03-24,4.438135147094727,4.477997817549902,4.436897482161514,4.47403643652851,148763520,0.0015085936033909508
2005-03-28,4.4918622970581055,4.57554996484798,4.480225592479923,4.498300429836666,350830087,0.012105794028951511
2005-03-29,4.4460577964782715,4.5379156643469525,4.4089183690328495,4.482701873551257,259890496,-0.010197218336330804
2005-03-30,4.467845916748047,4.492605850028186,4.446800400077457,4.472550086022315,250378977,0.0049005481411046325
2005-03-31,4.46933126449585,4.4911200448970385,4.398271949080514,4.405947272847125,271758815,0.00033245276929427803
2005-04-01,4.457695007324219,4.529745030731547,4.456457342281807,4.500281871644547,248206866,-0.0026035790329682618
2005-04-04,4.587682247161865,4.588424561727532,4.452743110885705,4.455467301057409,324266893,0.02916019144963289
2005-04-05,4.668893337249756,4.710736459465721,4.64413340334212,4.648094784198768,350777892,0.017701986692328475
2005-04-06,4.6849870681762695,4.695634021632308,4.644381604174172,4.6854824186220005,210891521,0.003447011907107278
2005-04-07,4.797394275665283,4.818687704810842,4.670625823567502,4.674092328038496,389141150,0.02399306675840429
2005-04-08,4.755055904388428,4.830571949647747,4.740200133511351,4.795661836125602,205431131,-0.00882528490343526
2005-04-11,4.784272193908691,4.82314416314173,4.761741572975632,4.780806163312606,217231195,0.0061442578400181525
2005-04-12,4.802346706390381,4.8137359721854995,4.68969029121581,4.778577000089294,293881426,0.003777902207299455
2005-04-13,4.7768449783325195,4.811260217623084,4.697614511458413,4.790214224905679,263214910,-0.005310263839119922
2005-04-14,4.740200042724609,4.812250056079001,4.706775032910852,4.78526223084236,247030473,-0.0076713679791011735
2005-04-15,4.580501556396484,4.712717443522851,4.5720834442176645,4.706775135156745,464831797,-0.03369024194943726
2005-04-18,4.62927770614624,4.651808800781801,4.543114708523578,4.570102534450974,262994085,0.010648648220988433
2005-04-19,4.738962650299072,4.753818421745685,4.655522892013764,4.687710712827767,338463908,0.02369374902853738
2005-04-20,4.90485143661499,4.964274053767578,4.850628339939965,4.916735580829865,620376641,0.03500529515788631
2005-04-21,5.056378364562988,5.075690865349667,4.935056876262361,4.962292612301343,712737539,0.030893275750788485
2005-04-22,5.34334135055542,5.54612120998487,5.304963308723984,5.518885944845645,1333182435,0.05675267262505046
2005-04-25,5.534484386444092,5.564443369629437,5.385680171363185,5.3931080576091,796574608,0.035772192594209384
2005-04-26,5.416133880615234,5.496602488039223,5.404744613360813,5.452530522209952,693469588,-0.021384197255798543
2005-04-27,5.441636085510254,5.468128562815821,5.3663674729676005,5.397316681859471,412131000,0.004708562501804847
2005-04-28,5.433465480804443,5.498582486328271,5.390383271321841,5.434703145695562,348613811,-0.001501497817461006
2005-04-29,5.447083950042725,5.502792620423646,5.39310782101712,5.4943735596817085,368182886,0.0025064057711221555
2005-05-02,5.503782749176025,5.538693338358972,5.452282899054077,5.497839966526305,392160425,0.0104090187801964
2005-05-03,5.600345134735107,5.648873359506202,5.4797659393731895,5.492888696411587,713873782,0.017544730589799995
2005-05-04,5.657538414001465,5.691706687725744,5.620399460059795,5.626094330353674,485151677,0.01021245617732136
2005-05-05,5.619904518127441,5.660510453656007,5.592669725675697,5.660510453656007,301509913,-0.006651991223053044
2005-05-06,5.645654201507568,5.676108058040975,5.607277109100241,5.655062066442638,271570110,0.004581872040186674
2005-05-09,5.596136093139648,5.657539165492454,5.581528232214226,5.645160144560261,222302131,-0.008771013349470946
2005-05-10,5.640206813812256,5.640206813812256,5.563947978771155,5.582517692668948,254783425,0.007875205309362254
2005-05-11,5.72661828994751,5.743701954400892,5.643425963470636,5.669176127291422,460873014,0.015320621918267552
2005-05-12,5.662986755371094,5.749892075440454,5.650110962655798,5.714733098255354,359269602,-0.011111537622145118
2005-05-13,5.67586088180542,5.72166538780784,5.628322412406986,5.674375778656237,297731805,0.002273380989654461
2005-05-16,5.720675468444824,5.734788451136455,5.659272403959356,5.686755106760398,228107811,0.007895645713069221
2005-05-17,5.772175312042236,5.780098074024126,5.699629471145007,5.708543407908764,313526787,0.009002406076255243
2005-05-18,5.921475410461426,5.941530229463961,5.781831147937296,5.7840599878481855,494325936,0.025865482309193055
2005-05-19,5.921969413757324,5.971240420286627,5.89943831996216,5.950690727906588,390116793,8.342571093433726e-05
2005-05-20,5.982134819030762,5.9836208700943665,5.933606126929116,5.972231604095888,327763952,0.010159695376620315
2005-05-23,6.3248066902160645,6.390419526836158,6.009371809706799,6.020513638983016,858738744,0.05728253901854097
2005-05-24,6.338424205780029,6.572153738500181,6.276525318031194,6.362192965330582,1166078427,0.0021530326903160812
2005-05-25,6.457518100738525,6.4617269203341605,6.205466262688549,6.257460993246674,725023418,0.018789196035490008
2005-05-26,6.417654514312744,6.5305574313610695,6.395370856729712,6.4612316027038466,543895039,-0.006173205526318615
2005-05-27,6.5860185623168945,6.587257175300799,6.418892081040918,6.448851062215325,489190760,0.026234514124850783
2005-05-31,6.865058422088623,6.8930369506233795,6.669459004655345,6.670944107832009,892805959,0.042368520090165784
2005-06-01,7.130726337432861,7.251800868828464,6.982665402621397,7.0118820677237155,1412944285,0.038698565840232346
2005-06-02,7.128251552581787,7.174798847707502,7.046545281376714,7.148801720973745,721658854,-0.0003470592943782824
2005-06-03,6.939089298248291,7.162914680104914,6.86852438215572,7.100767876697582,754108027,-0.02653697795849852
2005-06-06,7.20352029800415,7.273094988838465,6.977961421820902,6.991826967152527,904413304,0.03810745018407702
2005-06-07,7.257494926452637,7.417688867045906,7.18767422480716,7.356038365431398,976566743,0.007492812710396812
2005-06-08,6.921756744384766,7.259228756003723,6.883132214513798,7.25081064393153,1031889331,-0.046260891047150254
2005-06-09,7.088883399963379,7.143106964516596,6.946516857540035,7.049516554559632,660109011,0.024145121209899978
2005-06-10,6.994550704956055,7.1129010579629615,6.9331466886060875,7.105720610069514,509767599,-0.013307130289068048
2005-06-13,7.000741004943848,7.036393910538281,6.846488884750783,6.928195158641372,514047581,0.0008850175299188745
2005-06-14,6.89179801940918,6.9633526856959875,6.8769422481331635,6.897740801939092,405189077,-0.01556163632645935
2005-06-15,6.803902626037598,6.865800568315533,6.621425021612532,6.808854233890465,838454999,-0.012753622947748178
2005-06-16,6.869266986846924,6.890560417209557,6.761068241767474,6.790531872386788,500364485,0.00960689245598334
2005-06-17,6.9400787353515625,6.9400787353515625,6.831137677759568,6.907892337274973,418940428,0.01030848686478869
2005-06-20,7.098540306091309,7.122556504639223,6.727890229498579,6.835841536959505,844140229,0.02283282031550593
2005-06-21,7.126765727996826,7.187674868575141,7.055706407044151,7.132461072749917,607560783,0.0039762290116598376
2005-06-22,7.162914752960205,7.23768848914617,7.147316666421665,7.1720761283485945,420530365,0.005072290340816243
2005-06-23,7.173066139221191,7.299339723061207,7.093587761627254,7.1307267163899555,564363474,0.0014172144456683355
2005-06-24,7.359752655029297,7.378322369655498,7.169847163484545,7.202530335246177,713512433,0.02602604133082398
2005-06-27,7.529354572296143,7.53851594765098,7.275817645171355,7.400605655159344,714785186,0.023044513208055672
2005-06-28,7.477359294891357,7.656866694939727,7.477359294891357,7.583330624751543,764314139,-0.0069056752349131445
2005-06-29,7.247592449188232,7.536287416278962,7.233479465300265,7.489740119102098,734691521,-0.030728340934493392
2005-06-30,7.282998085021973,7.401348435715792,7.205996457427163,7.287702728800004,606039101,0.004885158220742092
2005-07-01,7.211195468902588,7.334745339163798,7.160934230950536,7.305033795527589,370487492,-0.009858936564469567
2005-07-05,7.321622848510742,7.328307471619257,7.185940452443869,7.232241255973183,300883574,0.015313324965930963
2005-07-06,7.217881202697754,7.36841842979073,7.214414697855665,7.360990543714494,321211484,-0.014169214661759022
2005-07-07,7.317413806915283,7.32385051762525,7.143354322712514,7.165143102776905,428484066,0.013789726018256898
2005-07-08,7.334497451782227,7.365942482884423,7.280522274181283,7.334992328132841,299422117,0.0023346561118080533
2005-07-11,7.263190269470215,7.343658871038042,7.205500200753507,7.338706315345935,336869956,-0.009722163349403679
2005-07-12,7.224318981170654,7.289188555280751,7.203272987594373,7.264181180404958,235475323,-0.005351820186089595
2005-07-13,7.39961576461792,7.409023629950463,7.2322413696232415,7.242392023537237,459230882,0.02426481775017919
2005-07-14,7.4498772621154785,7.594967530714299,7.429574531519872,7.560056940186289,428307406,0.00679244694540615
2005-07-15,7.45730447769165,7.512022917503539,7.422393890302505,7.458542142579672,338801168,0.000996958112845947
2005-07-18,7.416451454162598,7.474884313424703,7.3721320518503815,7.4278407209771,249242734,-0.0054782560711130746
2005-07-19,7.67296028137207,7.684102111094174,7.472408768432878,7.479836654914281,506748324,0.034586463458275984
2005-07-20,7.724954605102539,7.740057814551161,7.4724079156163645,7.565750888380276,574561556,0.006776305600942223
2005-07-21,7.772988319396973,7.868559188379204,7.705395030933689,7.7757110875597055,794543021,0.006217993082147766
2005-07-22,7.487262725830078,7.65686594542657,7.3369734296832965,7.585557773962338,938978379,-0.03675878334383775
2005-07-25,7.325089454650879,7.509299600449752,7.303053709455138,7.487015943047645,387800142,-0.021659887881284368
2005-07-26,7.331031799316406,7.378322833544245,7.231994421128881,7.304291882593007,394147846,0.0008112316856081492
2005-07-27,7.351830005645752,7.3840164054463235,7.239669401601453,7.371884349710829,289798178,0.002837009427688608
2005-07-28,7.266904830932617,7.363714314821593,7.261456924403559,7.363714314821593,237912424,-0.011551569425288344
2005-07-29,7.124784469604492,7.250562687409263,7.105719407194534,7.23323064012041,335785908,-0.019557206903710878
2005-08-01,7.220108985900879,7.242144731582579,7.133203194135623,7.133698544539766,227344963,0.013379284201937125
2005-08-02,7.407785892486572,7.415956566802579,7.207976714070542,7.219860857237948,292701018,0.02599363900907603
2005-08-03,7.360990524291992,7.420908489135849,7.318899485984066,7.378322574437168,238113174,-0.006317051933431683
2005-08-04,7.371636390686035,7.403080473688046,7.310233327750459,7.317661213190144,210245108,0.001446254598332919
2005-08-05,7.238430976867676,7.390949607279859,7.212681287533986,7.365943180581478,238478538,-0.01806999243569074
2005-08-08,7.211195468902588,7.3201370055361545,7.192378315939496,7.2693808912031805,179943955,-0.0037626259132851336
2005-08-09,7.219118595123291,7.246602246587192,7.143354634025849,7.228774846657805,232038489,0.0010987257598091826
2005-08-10,7.0732855796813965,7.237935784947536,7.0534782001373335,7.21243306090479,276191367,-0.02020094468878908
2005-08-11,7.032927513122559,7.09556919613772,6.948002645265478,7.078485057677263,301722708,-0.0057057029727132225
2005-08-12,7.173313617706299,7.185198234983375,6.973256999587715,7.015843860843582,264423423,0.019961261412377418
2005-08-15,7.031689643859863,7.24882993328261,7.025994773198597,7.1752943351950815,328213631,-0.01974317329397912
2005-08-16,7.072543144226074,7.125528100460736,7.01534794642978,7.053478552313517,285433881,0.0058099123305142
2005-08-17,7.058924674987793,7.0953213155254415,7.0316894096461,7.069076276953778,155914222,-0.0019255406380093154
2005-08-18,6.932404041290283,6.94503192192008,6.808854639521827,6.831385736447334,476692087,-0.01792349961543238
2005-08-19,6.932651042938232,6.968552806856913,6.923243177657544,6.957163540010583,222547046,3.56300132648979e-05
2005-08-22,6.784341812133789,6.969047784351262,6.768000937214301,6.963352913835706,273541472,-0.021392859655833263
2005-08-23,6.922252178192139,6.926214507404271,6.787065601727674,6.837575700286974,233740846,0.020327744367433898
2005-08-24,6.996283054351807,7.050259183130571,6.844755604334122,6.872486220302353,345012362,0.010694622827075673
2005-08-25,6.9967780113220215,7.031689073023599,6.931908443590473,6.995787784599397,175720183,7.074570402165747e-05
2005-08-26,7.0212907791137695,7.056945107168604,6.998512243937586,7.0188145010149565,150775031,0.003503436546376415
2005-08-29,7.141868591308594,7.158457852285166,6.988112777212327,6.988112777212327,237005036,0.017173168864264454
